onset	duration	trial_type	value	sample
13.671875	0.8	NonTarget	1	3500
13.84375	0.8	NonTarget	1	3544
14.015625	0.8	NonTarget	1	3588
14.1875	0.8	NonTarget	1	3632
14.359375	0.8	NonTarget	1	3676
14.53125	0.8	NonTarget	1	3720
14.703125	0.8	NonTarget	1	3764
14.875	0.8	NonTarget	1	3808
15.046875	0.8	NonTarget	1	3852
15.21875	0.8	Target	2	3896
15.390625	0.8	NonTarget	1	3940
15.5625	0.8	Target	2	3984
15.734375	0.8	Target	2	4028
15.90625	0.8	Target	2	4072
16.078125	0.8	NonTarget	1	4116
16.25	0.8	NonTarget	1	4160
16.421875	0.8	NonTarget	1	4204
16.59375	0.8	NonTarget	1	4248
16.765625	0.8	NonTarget	1	4292
16.9375	0.8	NonTarget	1	4336
17.109375	0.8	NonTarget	1	4380
17.28125	0.8	NonTarget	1	4424
17.453125	0.8	NonTarget	1	4468
17.625	0.8	NonTarget	1	4512
17.796875	0.8	NonTarget	1	4556
17.96875	0.8	NonTarget	1	4600
18.140625	0.8	NonTarget	1	4644
18.3125	0.8	NonTarget	1	4688
18.484375	0.8	NonTarget	1	4732
18.65625	0.8	NonTarget	1	4776
18.828125	0.8	NonTarget	1	4820
19.0	0.8	NonTarget	1	4864
19.171875	0.8	NonTarget	1	4908
19.34375	0.8	NonTarget	1	4952
19.515625	0.8	Target	2	4996
19.6875	0.8	Target	2	5040
19.859375	0.8	NonTarget	1	5084
20.03125	0.8	NonTarget	1	5128
20.203125	0.8	Target	2	5172
20.375	0.8	NonTarget	1	5216
20.546875	0.8	NonTarget	1	5260
20.71875	0.8	NonTarget	1	5304
20.890625	0.8	NonTarget	1	5348
21.0625	0.8	NonTarget	1	5392
21.234375	0.8	NonTarget	1	5436
21.40625	0.8	Target	2	5480
21.578125	0.8	NonTarget	1	5524
21.75	0.8	NonTarget	1	5568
21.921875	0.8	NonTarget	1	5612
22.09375	0.8	NonTarget	1	5656
22.265625	0.8	NonTarget	1	5700
22.4375	0.8	NonTarget	1	5744
22.609375	0.8	NonTarget	1	5788
22.78125	0.8	NonTarget	1	5832
22.953125	0.8	NonTarget	1	5876
23.125	0.8	NonTarget	1	5920
23.296875	0.8	NonTarget	1	5964
23.46875	0.8	NonTarget	1	6008
23.640625	0.8	Target	2	6052
23.8125	0.8	Target	2	6096
23.984375	0.8	NonTarget	1	6140
24.15625	0.8	NonTarget	1	6184
24.328125	0.8	NonTarget	1	6228
24.5	0.8	NonTarget	1	6272
24.671875	0.8	NonTarget	1	6316
24.84375	0.8	NonTarget	1	6360
25.015625	0.8	Target	2	6404
25.1875	0.8	NonTarget	1	6448
25.359375	0.8	NonTarget	1	6492
25.53125	0.8	NonTarget	1	6536
25.703125	0.8	Target	2	6580
25.875	0.8	NonTarget	1	6624
26.046875	0.8	Target	2	6668
26.21875	0.8	NonTarget	1	6712
26.390625	0.8	NonTarget	1	6756
26.5625	0.8	NonTarget	1	6800
26.734375	0.8	Target	2	6844
26.90625	0.8	NonTarget	1	6888
27.078125	0.8	NonTarget	1	6932
27.25	0.8	NonTarget	1	6976
27.421875	0.8	NonTarget	1	7020
27.59375	0.8	NonTarget	1	7064
27.765625	0.8	NonTarget	1	7108
27.9375	0.8	NonTarget	1	7152
28.109375	0.8	NonTarget	1	7196
28.28125	0.8	NonTarget	1	7240
28.453125	0.8	Target	2	7284
28.625	0.8	NonTarget	1	7328
28.796875	0.8	NonTarget	1	7372
28.96875	0.8	NonTarget	1	7416
29.140625	0.8	NonTarget	1	7460
29.3125	0.8	NonTarget	1	7504
29.484375	0.8	NonTarget	1	7548
29.65625	0.8	Target	2	7592
29.828125	0.8	NonTarget	1	7636
30.0	0.8	NonTarget	1	7680
30.171875	0.8	NonTarget	1	7724
30.34375	0.8	Target	2	7768
30.515625	0.8	NonTarget	1	7812
30.6875	0.8	NonTarget	1	7856
30.859375	0.8	NonTarget	1	7900
31.03125	0.8	NonTarget	1	7944
31.203125	0.8	Target	2	7988
31.375	0.8	NonTarget	1	8032
31.546875	0.8	NonTarget	1	8076
31.71875	0.8	NonTarget	1	8120
31.890625	0.8	NonTarget	1	8164
32.0625	0.8	NonTarget	1	8208
32.234375	0.8	Target	2	8252
32.40625	0.8	NonTarget	1	8296
32.578125	0.8	NonTarget	1	8340
32.75	0.8	Target	2	8384
32.921875	0.8	NonTarget	1	8428
33.09375	0.8	NonTarget	1	8472
33.265625	0.8	NonTarget	1	8516
33.4375	0.8	NonTarget	1	8560
33.609375	0.8	NonTarget	1	8604
33.78125	0.8	NonTarget	1	8648
33.953125	0.8	NonTarget	1	8692
34.125	0.8	NonTarget	1	8736
34.296875	0.8	NonTarget	1	8780
34.46875	0.8	Target	2	8824
34.640625	0.8	NonTarget	1	8868
34.8125	0.8	NonTarget	1	8912
34.984375	0.8	NonTarget	1	8956
35.15625	0.8	NonTarget	1	9000
35.328125	0.8	NonTarget	1	9044
35.5	0.8	NonTarget	1	9088
35.671875	0.8	NonTarget	1	9132
35.84375	0.8	Target	2	9176
36.015625	0.8	NonTarget	1	9220
36.1875	0.8	NonTarget	1	9264
36.359375	0.8	NonTarget	1	9308
36.53125	0.8	NonTarget	1	9352
36.703125	0.8	NonTarget	1	9396
36.875	0.8	NonTarget	1	9440
37.046875	0.8	NonTarget	1	9484
37.21875	0.8	NonTarget	1	9528
37.390625	0.8	NonTarget	1	9572
37.5625	0.8	NonTarget	1	9616
37.734375	0.8	Target	2	9660
37.90625	0.8	NonTarget	1	9704
38.078125	0.8	Target	2	9748
38.25	0.8	NonTarget	1	9792
38.421875	0.8	NonTarget	1	9836
38.59375	0.8	NonTarget	1	9880
38.765625	0.8	NonTarget	1	9924
38.9375	0.8	NonTarget	1	9968
39.109375	0.8	NonTarget	1	10012
39.28125	0.8	NonTarget	1	10056
39.453125	0.8	Target	2	10100
39.625	0.8	NonTarget	1	10144
39.796875	0.8	NonTarget	1	10188
39.96875	0.8	NonTarget	1	10232
40.140625	0.8	NonTarget	1	10276
40.3125	0.8	Target	2	10320
40.484375	0.8	NonTarget	1	10364
40.65625	0.8	NonTarget	1	10408
40.828125	0.8	NonTarget	1	10452
41.0	0.8	Target	2	10496
41.171875	0.8	NonTarget	1	10540
41.34375	0.8	NonTarget	1	10584
41.515625	0.8	NonTarget	1	10628
41.6875	0.8	NonTarget	1	10672
41.859375	0.8	NonTarget	1	10716
42.03125	0.8	NonTarget	1	10760
42.203125	0.8	Target	2	10804
42.375	0.8	NonTarget	1	10848
42.546875	0.8	NonTarget	1	10892
42.71875	0.8	NonTarget	1	10936
42.890625	0.8	NonTarget	1	10980
43.0625	0.8	NonTarget	1	11024
43.234375	0.8	Target	2	11068
43.40625	0.8	NonTarget	1	11112
43.578125	0.8	NonTarget	1	11156
43.75	0.8	NonTarget	1	11200
43.921875	0.8	Target	2	11244
44.09375	0.8	NonTarget	1	11288
44.265625	0.8	NonTarget	1	11332
44.4375	0.8	NonTarget	1	11376
48.25	0.8	NonTarget	1	12352
48.421875	0.8	Target	2	12396
48.59375	0.8	NonTarget	1	12440
48.765625	0.8	Target	2	12484
48.9375	0.8	NonTarget	1	12528
49.109375	0.8	NonTarget	1	12572
49.28125	0.8	NonTarget	1	12616
49.453125	0.8	NonTarget	1	12660
49.625	0.8	NonTarget	1	12704
49.796875	0.8	NonTarget	1	12748
49.96875	0.8	NonTarget	1	12792
50.140625	0.8	NonTarget	1	12836
50.3125	0.8	NonTarget	1	12880
50.484375	0.8	NonTarget	1	12924
50.65625	0.8	NonTarget	1	12968
50.828125	0.8	NonTarget	1	13012
51.0	0.8	NonTarget	1	13056
51.171875	0.8	NonTarget	1	13100
51.34375	0.8	NonTarget	1	13144
51.515625	0.8	NonTarget	1	13188
51.6875	0.8	NonTarget	1	13232
51.859375	0.8	Target	2	13276
52.03125	0.8	NonTarget	1	13320
52.203125	0.8	Target	2	13364
52.375	0.8	NonTarget	1	13408
52.546875	0.8	NonTarget	1	13452
52.71875	0.8	Target	2	13496
52.890625	0.8	NonTarget	1	13540
53.0625	0.8	Target	2	13584
53.234375	0.8	NonTarget	1	13628
53.40625	0.8	NonTarget	1	13672
53.578125	0.8	NonTarget	1	13716
53.75	0.8	NonTarget	1	13760
53.921875	0.8	NonTarget	1	13804
54.09375	0.8	NonTarget	1	13848
54.265625	0.8	NonTarget	1	13892
54.4375	0.8	NonTarget	1	13936
54.609375	0.8	NonTarget	1	13980
54.78125	0.8	NonTarget	1	14024
54.953125	0.8	NonTarget	1	14068
55.125	0.8	NonTarget	1	14112
55.296875	0.8	Target	2	14156
55.46875	0.8	Target	2	14200
55.640625	0.8	NonTarget	1	14244
55.8125	0.8	NonTarget	1	14288
55.984375	0.8	NonTarget	1	14332
56.15625	0.8	NonTarget	1	14376
56.328125	0.8	NonTarget	1	14420
56.5	0.8	NonTarget	1	14464
56.671875	0.8	NonTarget	1	14508
56.84375	0.8	NonTarget	1	14552
57.015625	0.8	NonTarget	1	14596
57.1875	0.8	NonTarget	1	14640
57.359375	0.8	NonTarget	1	14684
57.53125	0.8	NonTarget	1	14728
57.703125	0.8	NonTarget	1	14772
57.875	0.8	Target	2	14816
58.046875	0.8	Target	2	14860
58.21875	0.8	NonTarget	1	14904
58.390625	0.8	NonTarget	1	14948
58.5625	0.8	NonTarget	1	14992
58.734375	0.8	NonTarget	1	15036
58.90625	0.8	NonTarget	1	15080
59.078125	0.8	NonTarget	1	15124
59.25	0.8	NonTarget	1	15168
59.421875	0.8	NonTarget	1	15212
59.59375	0.8	NonTarget	1	15256
59.765625	0.8	Target	2	15300
59.9375	0.8	NonTarget	1	15344
60.109375	0.8	NonTarget	1	15388
60.28125	0.8	Target	2	15432
60.453125	0.8	NonTarget	1	15476
60.625	0.8	NonTarget	1	15520
60.796875	0.8	NonTarget	1	15564
60.96875	0.8	NonTarget	1	15608
61.140625	0.8	NonTarget	1	15652
61.3125	0.8	NonTarget	1	15696
61.484375	0.8	Target	2	15740
61.65625	0.8	NonTarget	1	15784
61.828125	0.8	NonTarget	1	15828
62.0	0.8	NonTarget	1	15872
62.171875	0.8	Target	2	15916
62.34375	0.8	NonTarget	1	15960
62.515625	0.8	NonTarget	1	16004
62.6875	0.8	NonTarget	1	16048
62.859375	0.8	NonTarget	1	16092
63.03125	0.8	Target	2	16136
63.203125	0.8	NonTarget	1	16180
63.375	0.8	NonTarget	1	16224
63.546875	0.8	NonTarget	1	16268
63.71875	0.8	NonTarget	1	16312
63.890625	0.8	Target	2	16356
64.0625	0.8	NonTarget	1	16400
64.234375	0.8	NonTarget	1	16444
64.40625	0.8	NonTarget	1	16488
64.578125	0.8	NonTarget	1	16532
64.75	0.8	NonTarget	1	16576
64.921875	0.8	NonTarget	1	16620
65.09375	0.8	NonTarget	1	16664
65.265625	0.8	NonTarget	1	16708
65.4375	0.8	NonTarget	1	16752
65.609375	0.8	Target	2	16796
65.78125	0.8	NonTarget	1	16840
65.953125	0.8	NonTarget	1	16884
66.125	0.8	NonTarget	1	16928
66.296875	0.8	NonTarget	1	16972
66.46875	0.8	Target	2	17016
66.640625	0.8	NonTarget	1	17060
66.8125	0.8	NonTarget	1	17104
66.984375	0.8	NonTarget	1	17148
67.15625	0.8	Target	2	17192
67.328125	0.8	NonTarget	1	17236
67.5	0.8	NonTarget	1	17280
67.671875	0.8	NonTarget	1	17324
67.84375	0.8	NonTarget	1	17368
68.015625	0.8	NonTarget	1	17412
68.1875	0.8	NonTarget	1	17456
68.359375	0.8	NonTarget	1	17500
68.53125	0.8	NonTarget	1	17544
68.703125	0.8	Target	2	17588
68.875	0.8	Target	2	17632
69.046875	0.8	NonTarget	1	17676
69.21875	0.8	NonTarget	1	17720
69.390625	0.8	NonTarget	1	17764
69.5625	0.8	Target	2	17808
69.734375	0.8	NonTarget	1	17852
69.90625	0.8	NonTarget	1	17896
70.078125	0.8	NonTarget	1	17940
70.25	0.8	NonTarget	1	17984
70.421875	0.8	NonTarget	1	18028
70.59375	0.8	NonTarget	1	18072
70.765625	0.8	NonTarget	1	18116
70.9375	0.8	NonTarget	1	18160
71.109375	0.8	NonTarget	1	18204
71.28125	0.8	NonTarget	1	18248
71.453125	0.8	NonTarget	1	18292
71.625	0.8	NonTarget	1	18336
71.796875	0.8	NonTarget	1	18380
71.96875	0.8	NonTarget	1	18424
72.140625	0.8	Target	2	18468
72.3125	0.8	NonTarget	1	18512
72.484375	0.8	Target	2	18556
72.65625	0.8	NonTarget	1	18600
72.828125	0.8	NonTarget	1	18644
73.0	0.8	NonTarget	1	18688
73.171875	0.8	Target	2	18732
73.34375	0.8	NonTarget	1	18776
73.515625	0.8	NonTarget	1	18820
73.6875	0.8	NonTarget	1	18864
73.859375	0.8	NonTarget	1	18908
74.03125	0.8	NonTarget	1	18952
74.203125	0.8	NonTarget	1	18996
74.375	0.8	NonTarget	1	19040
74.546875	0.8	NonTarget	1	19084
74.71875	0.8	NonTarget	1	19128
74.890625	0.8	Target	2	19172
75.0625	0.8	Target	2	19216
75.234375	0.8	NonTarget	1	19260
75.40625	0.8	NonTarget	1	19304
75.578125	0.8	NonTarget	1	19348
75.75	0.8	NonTarget	1	19392
75.921875	0.8	Target	2	19436
76.09375	0.8	NonTarget	1	19480
76.265625	0.8	NonTarget	1	19524
76.4375	0.8	NonTarget	1	19568
76.609375	0.8	NonTarget	1	19612
76.78125	0.8	NonTarget	1	19656
76.953125	0.8	NonTarget	1	19700
77.125	0.8	NonTarget	1	19744
77.296875	0.8	NonTarget	1	19788
77.46875	0.8	NonTarget	1	19832
77.640625	0.8	NonTarget	1	19876
77.8125	0.8	NonTarget	1	19920
77.984375	0.8	Target	2	19964
78.15625	0.8	NonTarget	1	20008
78.328125	0.8	NonTarget	1	20052
78.5	0.8	NonTarget	1	20096
78.671875	0.8	Target	2	20140
78.84375	0.8	NonTarget	1	20184
79.015625	0.8	NonTarget	1	20228
82.828125	0.8	NonTarget	1	21204
83.0	0.8	Target	2	21248
83.171875	0.8	NonTarget	1	21292
83.34375	0.8	NonTarget	1	21336
83.515625	0.8	NonTarget	1	21380
83.6875	0.8	Target	2	21424
83.859375	0.8	NonTarget	1	21468
84.03125	0.8	NonTarget	1	21512
84.203125	0.8	NonTarget	1	21556
84.375	0.8	NonTarget	1	21600
84.546875	0.8	NonTarget	1	21644
84.71875	0.8	NonTarget	1	21688
84.890625	0.8	Target	2	21732
85.0625	0.8	NonTarget	1	21776
85.234375	0.8	Target	2	21820
85.40625	0.8	NonTarget	1	21864
85.578125	0.8	NonTarget	1	21908
85.75	0.8	NonTarget	1	21952
85.921875	0.8	NonTarget	1	21996
86.09375	0.8	NonTarget	1	22040
86.265625	0.8	NonTarget	1	22084
86.4375	0.8	NonTarget	1	22128
86.609375	0.8	NonTarget	1	22172
86.78125	0.8	NonTarget	1	22216
86.953125	0.8	NonTarget	1	22260
87.125	0.8	Target	2	22304
87.296875	0.8	NonTarget	1	22348
87.46875	0.8	NonTarget	1	22392
87.640625	0.8	NonTarget	1	22436
87.8125	0.8	NonTarget	1	22480
87.984375	0.8	NonTarget	1	22524
88.15625	0.8	NonTarget	1	22568
88.328125	0.8	NonTarget	1	22612
88.5	0.8	NonTarget	1	22656
88.671875	0.8	Target	2	22700
88.84375	0.8	NonTarget	1	22744
89.015625	0.8	NonTarget	1	22788
89.1875	0.8	Target	2	22832
89.359375	0.8	NonTarget	1	22876
89.53125	0.8	NonTarget	1	22920
89.703125	0.8	NonTarget	1	22964
89.875	0.8	NonTarget	1	23008
90.046875	0.8	NonTarget	1	23052
90.21875	0.8	NonTarget	1	23096
90.390625	0.8	NonTarget	1	23140
90.5625	0.8	Target	2	23184
90.734375	0.8	NonTarget	1	23228
90.90625	0.8	NonTarget	1	23272
91.078125	0.8	Target	2	23316
91.25	0.8	NonTarget	1	23360
91.421875	0.8	NonTarget	1	23404
91.59375	0.8	NonTarget	1	23448
91.765625	0.8	Target	2	23492
91.9375	0.8	NonTarget	1	23536
92.109375	0.8	NonTarget	1	23580
92.28125	0.8	NonTarget	1	23624
92.453125	0.8	NonTarget	1	23668
92.625	0.8	NonTarget	1	23712
92.796875	0.8	NonTarget	1	23756
92.96875	0.8	NonTarget	1	23800
93.140625	0.8	NonTarget	1	23844
93.3125	0.8	NonTarget	1	23888
93.484375	0.8	NonTarget	1	23932
93.65625	0.8	NonTarget	1	23976
93.828125	0.8	Target	2	24020
94.0	0.8	NonTarget	1	24064
94.171875	0.8	NonTarget	1	24108
94.34375	0.8	NonTarget	1	24152
94.515625	0.8	NonTarget	1	24196
94.6875	0.8	NonTarget	1	24240
94.859375	0.8	Target	2	24284
95.03125	0.8	NonTarget	1	24328
95.203125	0.8	Target	2	24372
95.375	0.8	NonTarget	1	24416
95.546875	0.8	NonTarget	1	24460
95.71875	0.8	NonTarget	1	24504
95.890625	0.8	Target	2	24548
96.0625	0.8	NonTarget	1	24592
96.234375	0.8	NonTarget	1	24636
96.40625	0.8	NonTarget	1	24680
96.578125	0.8	NonTarget	1	24724
96.75	0.8	NonTarget	1	24768
96.921875	0.8	NonTarget	1	24812
97.09375	0.8	NonTarget	1	24856
97.265625	0.8	NonTarget	1	24900
97.4375	0.8	NonTarget	1	24944
97.609375	0.8	NonTarget	1	24988
97.78125	0.8	NonTarget	1	25032
97.953125	0.8	Target	2	25076
98.125	0.8	NonTarget	1	25120
98.296875	0.8	Target	2	25164
98.46875	0.8	NonTarget	1	25208
98.640625	0.8	NonTarget	1	25252
98.8125	0.8	NonTarget	1	25296
98.984375	0.8	NonTarget	1	25340
99.15625	0.8	NonTarget	1	25384
99.328125	0.8	NonTarget	1	25428
99.5	0.8	NonTarget	1	25472
99.671875	0.8	Target	2	25516
