onset	duration	trial_type	value	sample
99.84375	0.8	NonTarget	1	25560
100.015625	0.8	NonTarget	1	25604
100.1875	0.8	NonTarget	1	25648
100.359375	0.8	NonTarget	1	25692
100.53125	0.8	Target	2	25736
100.703125	0.8	NonTarget	1	25780
100.875	0.8	NonTarget	1	25824
101.046875	0.8	NonTarget	1	25868
101.21875	0.8	NonTarget	1	25912
101.390625	0.8	NonTarget	1	25956
101.5625	0.8	NonTarget	1	26000
101.734375	0.8	NonTarget	1	26044
101.90625	0.8	Target	2	26088
102.078125	0.8	NonTarget	1	26132
102.25	0.8	NonTarget	1	26176
102.421875	0.8	NonTarget	1	26220
102.59375	0.8	NonTarget	1	26264
102.765625	0.8	NonTarget	1	26308
102.9375	0.8	Target	2	26352
103.109375	0.8	NonTarget	1	26396
103.28125	0.8	NonTarget	1	26440
103.453125	0.8	NonTarget	1	26484
103.625	0.8	NonTarget	1	26528
103.796875	0.8	NonTarget	1	26572
103.96875	0.8	NonTarget	1	26616
104.140625	0.8	Target	2	26660
104.3125	0.8	NonTarget	1	26704
104.484375	0.8	NonTarget	1	26748
104.65625	0.8	NonTarget	1	26792
104.828125	0.8	NonTarget	1	26836
105.0	0.8	NonTarget	1	26880
105.171875	0.8	Target	2	26924
105.34375	0.8	NonTarget	1	26968
105.515625	0.8	Target	2	27012
105.6875	0.8	NonTarget	1	27056
105.859375	0.8	NonTarget	1	27100
106.03125	0.8	NonTarget	1	27144
106.203125	0.8	NonTarget	1	27188
106.375	0.8	NonTarget	1	27232
106.546875	0.8	NonTarget	1	27276
106.71875	0.8	NonTarget	1	27320
106.890625	0.8	NonTarget	1	27364
107.0625	0.8	NonTarget	1	27408
107.234375	0.8	NonTarget	1	27452
107.40625	0.8	Target	2	27496
107.578125	0.8	NonTarget	1	27540
107.75	0.8	NonTarget	1	27584
107.921875	0.8	NonTarget	1	27628
108.09375	0.8	NonTarget	1	27672
108.265625	0.8	NonTarget	1	27716
108.4375	0.8	NonTarget	1	27760
108.609375	0.8	NonTarget	1	27804
108.78125	0.8	NonTarget	1	27848
108.953125	0.8	Target	2	27892
109.125	0.8	Target	2	27936
109.296875	0.8	NonTarget	1	27980
109.46875	0.8	NonTarget	1	28024
109.640625	0.8	NonTarget	1	28068
109.8125	0.8	NonTarget	1	28112
109.984375	0.8	Target	2	28156
110.15625	0.8	NonTarget	1	28200
110.328125	0.8	NonTarget	1	28244
110.5	0.8	NonTarget	1	28288
110.671875	0.8	NonTarget	1	28332
110.84375	0.8	Target	2	28376
111.015625	0.8	NonTarget	1	28420
111.1875	0.8	NonTarget	1	28464
111.359375	0.8	NonTarget	1	28508
111.53125	0.8	NonTarget	1	28552
111.703125	0.8	NonTarget	1	28596
111.875	0.8	NonTarget	1	28640
112.046875	0.8	NonTarget	1	28684
112.21875	0.8	NonTarget	1	28728
112.390625	0.8	NonTarget	1	28772
112.5625	0.8	NonTarget	1	28816
112.734375	0.8	Target	2	28860
112.90625	0.8	NonTarget	1	28904
113.078125	0.8	NonTarget	1	28948
113.25	0.8	NonTarget	1	28992
113.421875	0.8	Target	2	29036
113.59375	0.8	NonTarget	1	29080
117.40625	0.8	NonTarget	1	30056
117.578125	0.8	NonTarget	1	30100
117.75	0.8	NonTarget	1	30144
117.921875	0.8	NonTarget	1	30188
118.09375	0.8	NonTarget	1	30232
118.265625	0.8	Target	2	30276
118.4375	0.8	NonTarget	1	30320
118.609375	0.8	NonTarget	1	30364
118.78125	0.8	Target	2	30408
118.953125	0.8	NonTarget	1	30452
119.125	0.8	NonTarget	1	30496
119.296875	0.8	NonTarget	1	30540
119.46875	0.8	NonTarget	1	30584
119.640625	0.8	NonTarget	1	30628
119.8125	0.8	NonTarget	1	30672
119.984375	0.8	NonTarget	1	30716
120.15625	0.8	Target	2	30760
120.328125	0.8	NonTarget	1	30804
120.5	0.8	NonTarget	1	30848
120.671875	0.8	NonTarget	1	30892
120.84375	0.8	NonTarget	1	30936
121.015625	0.8	NonTarget	1	30980
121.1875	0.8	Target	2	31024
121.359375	0.8	NonTarget	1	31068
121.53125	0.8	NonTarget	1	31112
121.703125	0.8	NonTarget	1	31156
121.875	0.8	NonTarget	1	31200
122.046875	0.8	NonTarget	1	31244
122.21875	0.8	NonTarget	1	31288
122.390625	0.8	NonTarget	1	31332
122.5625	0.8	Target	2	31376
122.734375	0.8	NonTarget	1	31420
122.90625	0.8	NonTarget	1	31464
123.078125	0.8	NonTarget	1	31508
123.25	0.8	Target	2	31552
123.421875	0.8	NonTarget	1	31596
123.59375	0.8	NonTarget	1	31640
123.765625	0.8	NonTarget	1	31684
123.9375	0.8	NonTarget	1	31728
124.109375	0.8	NonTarget	1	31772
124.28125	0.8	NonTarget	1	31816
124.453125	0.8	NonTarget	1	31860
124.625	0.8	Target	2	31904
124.796875	0.8	NonTarget	1	31948
124.96875	0.8	Target	2	31992
125.140625	0.8	NonTarget	1	32036
125.3125	0.8	NonTarget	1	32080
125.484375	0.8	NonTarget	1	32124
125.65625	0.8	NonTarget	1	32168
125.828125	0.8	NonTarget	1	32212
126.0	0.8	NonTarget	1	32256
126.171875	0.8	NonTarget	1	32300
126.34375	0.8	Target	2	32344
126.515625	0.8	NonTarget	1	32388
126.6875	0.8	NonTarget	1	32432
126.859375	0.8	NonTarget	1	32476
127.03125	0.8	NonTarget	1	32520
127.203125	0.8	NonTarget	1	32564
127.375	0.8	NonTarget	1	32608
127.546875	0.8	Target	2	32652
127.71875	0.8	NonTarget	1	32696
127.890625	0.8	NonTarget	1	32740
128.0625	0.8	NonTarget	1	32784
128.234375	0.8	Target	2	32828
128.40625	0.8	NonTarget	1	32872
128.578125	0.8	NonTarget	1	32916
128.75	0.8	NonTarget	1	32960
128.921875	0.8	NonTarget	1	33004
129.09375	0.8	Target	2	33048
129.265625	0.8	NonTarget	1	33092
129.4375	0.8	NonTarget	1	33136
129.609375	0.8	NonTarget	1	33180
129.78125	0.8	Target	2	33224
129.953125	0.8	NonTarget	1	33268
130.125	0.8	NonTarget	1	33312
130.296875	0.8	NonTarget	1	33356
130.46875	0.8	NonTarget	1	33400
130.640625	0.8	NonTarget	1	33444
130.8125	0.8	NonTarget	1	33488
130.984375	0.8	NonTarget	1	33532
131.15625	0.8	NonTarget	1	33576
131.328125	0.8	Target	2	33620
131.5	0.8	NonTarget	1	33664
131.671875	0.8	NonTarget	1	33708
131.84375	0.8	Target	2	33752
132.015625	0.8	NonTarget	1	33796
132.1875	0.8	Target	2	33840
132.359375	0.8	NonTarget	1	33884
132.53125	0.8	NonTarget	1	33928
132.703125	0.8	NonTarget	1	33972
132.875	0.8	NonTarget	1	34016
133.046875	0.8	NonTarget	1	34060
133.21875	0.8	NonTarget	1	34104
133.390625	0.8	NonTarget	1	34148
133.5625	0.8	NonTarget	1	34192
133.734375	0.8	NonTarget	1	34236
133.90625	0.8	NonTarget	1	34280
134.078125	0.8	NonTarget	1	34324
134.25	0.8	NonTarget	1	34368
134.421875	0.8	NonTarget	1	34412
134.59375	0.8	Target	2	34456
134.765625	0.8	NonTarget	1	34500
134.9375	0.8	Target	2	34544
135.109375	0.8	NonTarget	1	34588
135.28125	0.8	NonTarget	1	34632
135.453125	0.8	NonTarget	1	34676
135.625	0.8	NonTarget	1	34720
135.796875	0.8	NonTarget	1	34764
135.96875	0.8	NonTarget	1	34808
136.140625	0.8	NonTarget	1	34852
136.3125	0.8	Target	2	34896
136.484375	0.8	NonTarget	1	34940
136.65625	0.8	NonTarget	1	34984
136.828125	0.8	NonTarget	1	35028
137.0	0.8	NonTarget	1	35072
137.171875	0.8	NonTarget	1	35116
137.34375	0.8	Target	2	35160
137.515625	0.8	NonTarget	1	35204
137.6875	0.8	NonTarget	1	35248
137.859375	0.8	NonTarget	1	35292
138.03125	0.8	Target	2	35336
138.203125	0.8	NonTarget	1	35380
138.375	0.8	NonTarget	1	35424
138.546875	0.8	NonTarget	1	35468
138.71875	0.8	NonTarget	1	35512
138.890625	0.8	NonTarget	1	35556
139.0625	0.8	NonTarget	1	35600
139.234375	0.8	NonTarget	1	35644
139.40625	0.8	NonTarget	1	35688
139.578125	0.8	NonTarget	1	35732
139.75	0.8	NonTarget	1	35776
139.921875	0.8	Target	2	35820
140.09375	0.8	NonTarget	1	35864
140.265625	0.8	NonTarget	1	35908
140.4375	0.8	NonTarget	1	35952
140.609375	0.8	Target	2	35996
140.78125	0.8	NonTarget	1	36040
140.953125	0.8	Target	2	36084
141.125	0.8	NonTarget	1	36128
141.296875	0.8	NonTarget	1	36172
141.46875	0.8	NonTarget	1	36216
141.640625	0.8	NonTarget	1	36260
141.8125	0.8	NonTarget	1	36304
141.984375	0.8	NonTarget	1	36348
142.15625	0.8	NonTarget	1	36392
142.328125	0.8	NonTarget	1	36436
142.5	0.8	NonTarget	1	36480
142.671875	0.8	NonTarget	1	36524
142.84375	0.8	NonTarget	1	36568
143.015625	0.8	NonTarget	1	36612
143.1875	0.8	NonTarget	1	36656
143.359375	0.8	Target	2	36700
143.53125	0.8	NonTarget	1	36744
143.703125	0.8	Target	2	36788
143.875	0.8	NonTarget	1	36832
144.046875	0.8	NonTarget	1	36876
144.21875	0.8	NonTarget	1	36920
144.390625	0.8	NonTarget	1	36964
144.5625	0.8	NonTarget	1	37008
144.734375	0.8	NonTarget	1	37052
144.90625	0.8	Target	2	37096
145.078125	0.8	NonTarget	1	37140
145.25	0.8	NonTarget	1	37184
145.421875	0.8	NonTarget	1	37228
145.59375	0.8	NonTarget	1	37272
145.765625	0.8	Target	2	37316
145.9375	0.8	NonTarget	1	37360
146.109375	0.8	NonTarget	1	37404
146.28125	0.8	NonTarget	1	37448
146.453125	0.8	NonTarget	1	37492
146.625	0.8	NonTarget	1	37536
146.796875	0.8	NonTarget	1	37580
146.96875	0.8	Target	2	37624
147.140625	0.8	NonTarget	1	37668
147.3125	0.8	NonTarget	1	37712
147.484375	0.8	NonTarget	1	37756
147.65625	0.8	NonTarget	1	37800
147.828125	0.8	Target	2	37844
148.0	0.8	NonTarget	1	37888
148.171875	0.8	NonTarget	1	37932
151.984375	0.8	NonTarget	1	38908
152.15625	0.8	NonTarget	1	38952
152.328125	0.8	NonTarget	1	38996
152.5	0.8	NonTarget	1	39040
152.671875	0.8	NonTarget	1	39084
152.84375	0.8	NonTarget	1	39128
153.015625	0.8	Target	2	39172
153.1875	0.8	NonTarget	1	39216
153.359375	0.8	Target	2	39260
153.53125	0.8	NonTarget	1	39304
153.703125	0.8	NonTarget	1	39348
153.875	0.8	NonTarget	1	39392
154.046875	0.8	NonTarget	1	39436
154.21875	0.8	NonTarget	1	39480
154.390625	0.8	NonTarget	1	39524
154.5625	0.8	Target	2	39568
154.734375	0.8	Target	2	39612
154.90625	0.8	NonTarget	1	39656
155.078125	0.8	NonTarget	1	39700
155.25	0.8	NonTarget	1	39744
155.421875	0.8	NonTarget	1	39788
155.59375	0.8	NonTarget	1	39832
155.765625	0.8	NonTarget	1	39876
155.9375	0.8	NonTarget	1	39920
156.109375	0.8	NonTarget	1	39964
156.28125	0.8	NonTarget	1	40008
156.453125	0.8	NonTarget	1	40052
156.625	0.8	NonTarget	1	40096
156.796875	0.8	Target	2	40140
156.96875	0.8	Target	2	40184
157.140625	0.8	NonTarget	1	40228
157.3125	0.8	NonTarget	1	40272
157.484375	0.8	NonTarget	1	40316
157.65625	0.8	NonTarget	1	40360
157.828125	0.8	NonTarget	1	40404
158.0	0.8	NonTarget	1	40448
158.171875	0.8	NonTarget	1	40492
158.34375	0.8	NonTarget	1	40536
158.515625	0.8	NonTarget	1	40580
158.6875	0.8	Target	2	40624
158.859375	0.8	NonTarget	1	40668
159.03125	0.8	Target	2	40712
159.203125	0.8	NonTarget	1	40756
159.375	0.8	NonTarget	1	40800
159.546875	0.8	NonTarget	1	40844
159.71875	0.8	NonTarget	1	40888
159.890625	0.8	NonTarget	1	40932
160.0625	0.8	NonTarget	1	40976
160.234375	0.8	NonTarget	1	41020
160.40625	0.8	NonTarget	1	41064
160.578125	0.8	NonTarget	1	41108
160.75	0.8	Target	2	41152
160.921875	0.8	NonTarget	1	41196
161.09375	0.8	NonTarget	1	41240
161.265625	0.8	NonTarget	1	41284
161.4375	0.8	NonTarget	1	41328
161.609375	0.8	Target	2	41372
161.78125	0.8	NonTarget	1	41416
161.953125	0.8	NonTarget	1	41460
162.125	0.8	NonTarget	1	41504
162.296875	0.8	NonTarget	1	41548
162.46875	0.8	NonTarget	1	41592
162.640625	0.8	Target	2	41636
162.8125	0.8	NonTarget	1	41680
162.984375	0.8	NonTarget	1	41724
163.15625	0.8	NonTarget	1	41768
163.328125	0.8	NonTarget	1	41812
163.5	0.8	Target	2	41856
163.671875	0.8	NonTarget	1	41900
163.84375	0.8	NonTarget	1	41944
164.015625	0.8	NonTarget	1	41988
164.1875	0.8	NonTarget	1	42032
164.359375	0.8	NonTarget	1	42076
164.53125	0.8	NonTarget	1	42120
164.703125	0.8	NonTarget	1	42164
164.875	0.8	NonTarget	1	42208
165.046875	0.8	NonTarget	1	42252
165.21875	0.8	NonTarget	1	42296
165.390625	0.8	Target	2	42340
165.5625	0.8	Target	2	42384
165.734375	0.8	NonTarget	1	42428
165.90625	0.8	NonTarget	1	42472
166.078125	0.8	NonTarget	1	42516
166.25	0.8	NonTarget	1	42560
166.421875	0.8	NonTarget	1	42604
166.59375	0.8	NonTarget	1	42648
166.765625	0.8	NonTarget	1	42692
166.9375	0.8	NonTarget	1	42736
167.109375	0.8	NonTarget	1	42780
167.28125	0.8	NonTarget	1	42824
167.453125	0.8	NonTarget	1	42868
167.625	0.8	Target	2	42912
167.796875	0.8	NonTarget	1	42956
167.96875	0.8	NonTarget	1	43000
168.140625	0.8	Target	2	43044
168.3125	0.8	NonTarget	1	43088
168.484375	0.8	NonTarget	1	43132
168.65625	0.8	NonTarget	1	43176
168.828125	0.8	Target	2	43220
169.0	0.8	NonTarget	1	43264
169.171875	0.8	NonTarget	1	43308
169.34375	0.8	NonTarget	1	43352
169.515625	0.8	NonTarget	1	43396
169.6875	0.8	NonTarget	1	43440
169.859375	0.8	NonTarget	1	43484
170.03125	0.8	NonTarget	1	43528
170.203125	0.8	NonTarget	1	43572
170.375	0.8	Target	2	43616
170.546875	0.8	NonTarget	1	43660
170.71875	0.8	NonTarget	1	43704
170.890625	0.8	Target	2	43748
171.0625	0.8	NonTarget	1	43792
171.234375	0.8	NonTarget	1	43836
171.40625	0.8	NonTarget	1	43880
171.578125	0.8	NonTarget	1	43924
171.75	0.8	NonTarget	1	43968
171.921875	0.8	NonTarget	1	44012
172.09375	0.8	NonTarget	1	44056
172.265625	0.8	Target	2	44100
172.4375	0.8	NonTarget	1	44144
172.609375	0.8	NonTarget	1	44188
172.78125	0.8	NonTarget	1	44232
172.953125	0.8	NonTarget	1	44276
173.125	0.8	NonTarget	1	44320
173.296875	0.8	NonTarget	1	44364
173.46875	0.8	NonTarget	1	44408
173.640625	0.8	NonTarget	1	44452
173.8125	0.8	NonTarget	1	44496
173.984375	0.8	Target	2	44540
174.15625	0.8	NonTarget	1	44584
174.328125	0.8	Target	2	44628
174.5	0.8	NonTarget	1	44672
174.671875	0.8	Target	2	44716
174.84375	0.8	NonTarget	1	44760
175.015625	0.8	NonTarget	1	44804
175.1875	0.8	NonTarget	1	44848
175.359375	0.8	NonTarget	1	44892
175.53125	0.8	NonTarget	1	44936
175.703125	0.8	NonTarget	1	44980
175.875	0.8	NonTarget	1	45024
176.046875	0.8	NonTarget	1	45068
176.21875	0.8	Target	2	45112
176.390625	0.8	NonTarget	1	45156
176.5625	0.8	NonTarget	1	45200
176.734375	0.8	NonTarget	1	45244
176.90625	0.8	Target	2	45288
177.078125	0.8	NonTarget	1	45332
177.25	0.8	NonTarget	1	45376
177.421875	0.8	NonTarget	1	45420
177.59375	0.8	NonTarget	1	45464
177.765625	0.8	NonTarget	1	45508
177.9375	0.8	NonTarget	1	45552
178.109375	0.8	NonTarget	1	45596
178.28125	0.8	NonTarget	1	45640
178.453125	0.8	Target	2	45684
178.625	0.8	NonTarget	1	45728
178.796875	0.8	NonTarget	1	45772
178.96875	0.8	NonTarget	1	45816
179.140625	0.8	NonTarget	1	45860
179.3125	0.8	Target	2	45904
179.484375	0.8	Target	2	45948
179.65625	0.8	NonTarget	1	45992
179.828125	0.8	NonTarget	1	46036
180.0	0.8	NonTarget	1	46080
180.171875	0.8	NonTarget	1	46124
180.34375	0.8	NonTarget	1	46168
180.515625	0.8	NonTarget	1	46212
180.6875	0.8	NonTarget	1	46256
180.859375	0.8	NonTarget	1	46300
181.03125	0.8	NonTarget	1	46344
181.203125	0.8	NonTarget	1	46388
181.375	0.8	NonTarget	1	46432
181.546875	0.8	NonTarget	1	46476
181.71875	0.8	NonTarget	1	46520
181.890625	0.8	NonTarget	1	46564
182.0625	0.8	NonTarget	1	46608
182.234375	0.8	Target	2	46652
182.40625	0.8	Target	2	46696
182.578125	0.8	NonTarget	1	46740
182.75	0.8	NonTarget	1	46784
